9	s'	se	CLR	CLR	n=p,s|p=3	10	aff	10	aff	CO-6e-2018-VTAC605-D1-R25-V1_N.ac	2	38	2	40	_	75	77	_	_	_	_	_	_	_	_	_	_	_	_	_	_
10	appelait	appeler	V	V	n=s|t=I|p=3	7	mod_rel	7	mod_rel	CO-6e-2018-VTAC605-D1-R25-V1_N.ac	2	40	2	48	imparfait	77	85	_	_	_	Err	appeler	77-85	_	_	_	_	_	_	_	_
11	Miléna	_	NPP	NPP		10	obj	10	obj	CO-6e-2018-VTAC605-D1-R25-V1_N.ac	2	49	2	55	_	86	92	_	_	_	_	_	_	is_GNon_incertDNon_incertRNon	86-92	_	_	_	_	_	_
"
"
1	elle	elle	CLS	CLS	n=s|g=f|p=3	0	_	0	_	CO-6e-2018-VTAC605-D1-R25-V1_N.ac	3	2	3	6	_	93	97	_	_	_	_	_	_	is_GNon_incertDNon_incertRNon	93-97	_	_	_	_	_	_
2	avait	avoir	V	V	n=s|t=I|p=3	0	_	0	_	CO-6e-2018-VTAC605-D1-R25-V1_N.ac	3	7	3	12	imparfait	98	103	_	_	_	_	_	_	_	_	_	_	_	_	_	_
3	16	16	ADJ	ADJ		4	mod	4	mod	CO-6e-2018-VTAC605-D1-R25-V1_N.ac	3	13	3	15	_	104	106	_	_	_	_	_	_	_	_	_	_	_	_	_	_
4	ans	an	NC	NC	n=p|g=m	2	obj	2	obj	CO-6e-2018-VTAC605-D1-R25-V1_N.ac	3	16	3	19	_	107	110	_	_	_	_	_	_	_	_	_	_	_	_	_	_
"
"
1	elle	elle	CLS	CLS	n=s|g=f|p=3	2	suj	2	suj	CO-6e-2018-VTAC605-D1-R25-V1_N.ac	4	2	4	6	_	111	115	_	_	_	_	_	_	is_GNon_incertDNon_incertRNon	111-115	_	_	_	_	_	_
2	vivait	vivre	V	V	n=s|t=I|p=3	0	root	0	root	CO-6e-2018-VTAC605-D1-R25-V1_N.ac	4	7	4	13	imparfait	116	122	_	_	_	Err	vivais	116-122	_	_	_	_	_	_	_	_
3	avec	avec	P	P		2	mod	2	mod	CO-6e-2018-VTAC605-D1-R25-V1_N.ac	4	14	4	18	_	123	127	_	_	_	_	_	_	_	_	_	_	_	_	_	_
4	son	son	DET	DET	n=s|g=m|p=3|poss=s	5	det	5	det	CO-6e-2018-VTAC605-D1-R25-V1_N.ac	4	19	4	22	_	128	131	_	_	_	_	_	_	is_GNon_incertDNon_incertRNon	128-131	in_GNon_incertDNon_incertRNon	128-137	_	_	_	_
5	frère	frère	NC	NC	n=s|g=m	3	prep	3	prep	CO-6e-2018-VTAC605-D1-R25-V1_N.ac	4	23	4	28	_	132	137	_	_	_	_	_	_	_	_	in_GNon_incertDNon_incertRNon	128-137	_	_	_	_
6	qui	qui	PROREL	PROREL	n=s	8	suj	8	suj	CO-6e-2018-VTAC605-D1-R25-V1_N.ac	4	29	4	32	_	138	141	_	_	_	_	_	_	_	_	is_GNon_incertDNon_incertRNon	138-141	_	_	_	_
7	s'	se	CLR	CLR	n=p,s|p=3	8	aff	8	aff	CO-6e-2018-VTAC605-D1-R25-V1_N.ac	4	33	4	35	_	142	144	_	_	_	_	_	_	_	_	_	_	_	_	_	_
8	appelait	appeler	V	V	n=s|t=I|p=3	5	mod_rel	5	mod_rel	CO-6e-2018-VTAC605-D1-R25-V1_N.ac	4	35	4	43	imparfait	144	152	_	_	_	Err	appeler	144-152	_	_	_	_	_	_	_	_
9	Arthur	Arthur	NPP	NPP	n=s|g=m	8	suj	8	suj	CO-6e-2018-VTAC605-D1-R25-V1_N.ac	4	44	4	50	_	153	159	_	_	_	_	_	_	_	_	is_GNon_incertDNon_incertRNon	153-159	_	_	_	_
"
"
1	il	il	CLS	CLS	n=s|g=m|p=3	0	_	0	_	CO-6e-2018-VTAC605-D1-R25-V1_N.ac	5	2	5	4	_	160	162	_	_	_	_	_	_	_	_	is_GNon_incertDNon_incertRNon	160-162	_	_	_	_
2	avait	avoir	V	V	n=s|t=I|p=3	0	_	0	_	CO-6e-2018-VTAC605-D1-R25-V1_N.ac	5	5	5	10	imparfait	163	168	_	_	_	Err	avais	163-168	_	_	_	_	_	_	_	_
3	13	13	ADJ	ADJ		4	mod	4	mod	CO-6e-2018-VTAC605-D1-R25-V1_N.ac	5	11	5	13	_	169	171	_	_	_	_	_	_	_	_	_	_	_	_	_	_
4	ans	an	NC	NC	n=p|g=m	2	obj	2	obj	CO-6e-2018-VTAC605-D1-R25-V1_N.ac	5	14	5	17	_	172	175	_	_	_	_	_	_	_	_	_	_	_	_	_	_
5	,	,	PONCT	PONCT		4	ponct	4	ponct	CO-6e-2018-VTAC605-D1-R25-V1_N.ac	5	17	5	18	_	175	176	_	_	_	_	_	_	_	_	_	_	_	_	_	_
6	ils	ils	CLS	CLS	n=p|g=m|p=3	7	suj	7	suj	CO-6e-2018-VTAC605-D1-R25-V1_N.ac	5	19	5	22	_	177	180	_	_	_	_	_	_	is_GOui_incertDNon_incertRNon	177-180	is_GOui_incertDNon_incertRNon	177-180	_	_	_	_
7	habitaient	habiter	V	V	n=p|t=I|p=3	2	mod	2	mod	CO-6e-2018-VTAC605-D1-R25-V1_N.ac	5	23	5	33	imparfait	181	191	_	_	_	Err	habitait	181-191	_	_	_	_	_	_	_	_
8	au	à	P+D	P+D	n=s|g=m	7	mod	7	mod	CO-6e-2018-VTAC605-D1-R25-V1_N.ac	5	34	5	36	_	192	194	_	_	_	_	_	_	_	_	_	_	_	_	_	_
9	centre	centre	NC	NC	n=s|g=m	8	prep	8	prep	CO-6e-2018-VTAC605-D1-R25-V1_N.ac	5	37	5	43	_	195	201	_	_	_	_	_	_	_	_	_	_	_	_	_	_
10	ville	ville	NC	NC	n=s|g=f	9	mod	9	mod	CO-6e-2018-VTAC605-D1-R25-V1_N.ac	5	44	5	49	_	202	207	_	_	_	_	_	_	_	_	_	_	_	_	_	_
11	à	à	P	P		7	mod	7	mod	CO-6e-2018-VTAC605-D1-R25-V1_N.ac	5	50	5	51	_	208	209	_	_	_	_	_	_	_	_	_	_	_	_	_	_
12	Toulouse	Toulouse	NPP	NPP	n=s|g=m	11	prep	11	prep	CO-6e-2018-VTAC605-D1-R25-V1_N.ac	5	52	5	60	_	210	218	_	_	_	Err	toulouse	210-218	_	_	_	_	_	_	_	_
13	,	,	PONCT	PONCT		12	ponct	12	ponct	CO-6e-2018-VTAC605-D1-R25-V1_N.ac	5	60	5	61	_	218	219	_	_	_	_	_	_	_	_	_	_	_	_	_	_
14	elle	elle	CLS	CLS	n=s|g=f|p=3	15	suj	15	suj	CO-6e-2018-VTAC605-D1-R25-V1_N.ac	5	62	5	66	_	220	224	consigne	_	_	_	_	_	is_GNon_incertDNon_incertRNon	220-224	_	_	_	_	_	_
15	habitait	habiter	V	V	n=s|t=I|p=3	2	mod	2	mod	CO-6e-2018-VTAC605-D1-R25-V1_N.ac	5	67	5	75	imparfait	225	233	consigne	_	_	Err	habitais	225-233	_	_	_	_	_	_	_	_
16	dans	dans	P	P		15	mod	15	mod	CO-6e-2018-VTAC605-D1-R25-V1_N.ac	5	76	5	80	_	234	238	consigne	_	_	_	_	_	_	_	_	_	_	_	_	_
17	cette	cette	DET	DET	n=s|g=f	18	det	18	det	CO-6e-2018-VTAC605-D1-R25-V1_N.ac	5	81	5	86	_	239	244	consigne	_	_	_	_	_	_	_	_	_	_	_	_	_
18	maison	maison	NC	NC	n=s|g=f	16	prep	16	prep	CO-6e-2018-VTAC605-D1-R25-V1_N.ac	5	87	5	93	_	245	251	consigne	_	_	_	_	_	_	_	_	_	_	_	_	_
19	depuis	depuis	ADV	ADV		15	mod	15	mod	CO-6e-2018-VTAC605-D1-R25-V1_N.ac	5	94	5	100	_	252	258	consigne	_	_	_	_	_	_	_	_	_	_	_	_	_
20	.	.	PONCT	PONCT		19	ponct	19	ponct	CO-6e-2018-VTAC605-D1-R25-V1_N.ac	5	101	5	102	_	259	260	consigne	del	259-259	Err	longtemps	259-259	_	_	_	_	_	_	_	_
"
"
1	La	la	DET	DET	n=s|g=f	2	det	2	det	CO-6e-2018-VTAC605-D1-R25-V1_N.ac	6	2	6	4	_	261	263	_	_	_	_	_	_	_	_	_	_	_	_	_	_
2	nuit	nuit	NC	NC	n=s|g=f	3	suj	3	suj	CO-6e-2018-VTAC605-D1-R25-V1_N.ac	6	5	6	9	_	264	268	_	_	_	_	_	_	_	_	_	_	_	_	_	_
3	arriva	arriver	V	V	n=s|t=J|p=3	0	root	0	root	CO-6e-2018-VTAC605-D1-R25-V1_N.ac	6	10	6	16	passeSimple	269	275	_	_	_	_	_	_	_	_	_	_	_	_	_	_
4	et	et	CC	CC		3	coord	3	coord	CO-6e-2018-VTAC605-D1-R25-V1_N.ac	6	17	6	19	_	276	278	_	_	_	_	_	_	_	_	_	_	_	_	_	_
5	Arthur	Arthur	NPP	NPP	n=s|g=m	0	_	0	_	CO-6e-2018-VTAC605-D1-R25-V1_N.ac	6	20	6	26	_	279	285	_	_	_	_	_	_	_	_	is_GNon_incertDNon_incertRNon	279-285	_	_	_	_
6	se	se	CLR	CLR	n=p,s|p=3	0	_	0	_	CO-6e-2018-VTAC605-D1-R25-V1_N.ac	6	27	6	29	_	286	288	_	_	_	_	_	_	_	_	_	_	_	_	_	_
7	coucha	_	NC	NC		0	_	0	_	CO-6e-2018-VTAC605-D1-R25-V1_N.ac	6	30	6	36	_	289	295	_	_	_	_	_	_	_	_	_	_	_	_	_	_
"
"
1	il	il	CLS	CLS	n=s|g=m|p=3	2	suj	2	suj	CO-6e-2018-VTAC605-D1-R25-V1_N.ac	7	2	7	4	_	296	298	_	_	_	_	_	_	_	_	_	_	_	_	_	_
2	était	être	V	V	n=s|t=I|p=3	0	root	0	root	CO-6e-2018-VTAC605-D1-R25-V1_N.ac	7	5	7	10	imparfait	299	304	_	_	_	_	_	_	_	_	_	_	_	_	_	_
3	23h30	_	NC	NC		2	obj	2	obj	CO-6e-2018-VTAC605-D1-R25-V1_N.ac	7	11	7	16	_	305	310	_	_	_	Err	23h30 , il	305-314	_	_	_	_	_	_	_	_
4	,	,	PONCT	PONCT		3	ponct	3	ponct	CO-6e-2018-VTAC605-D1-R25-V1_N.ac	7	16	7	17	_	310	311	_	_	_	Err	23h30 , il	305-314	_	_	_	_	_	_	_	_
5	il	il	CLS	CLS	n=s|g=m|p=3	7	suj	7	suj	CO-6e-2018-VTAC605-D1-R25-V1_N.ac	7	18	7	20	_	312	314	_	_	_	Err	23h30 , il	305-314	_	_	is_GNon_incertDNon_incertRNon	312-314	_	_	_	_
6	se	se	CLR	CLR	n=p,s|p=3	7	aff	7	aff	CO-6e-2018-VTAC605-D1-R25-V1_N.ac	7	21	7	23	_	315	317	consigne	_	_	_	_	_	_	_	_	_	_	_	_	_
7	retourna	retourner	V	V	n=s|t=J|p=3	2	mod	2	mod	CO-6e-2018-VTAC605-D1-R25-V1_N.ac	7	24	7	32	passeSimple	318	326	consigne	_	_	_	_	_	_	_	_	_	_	_	_	_
8	en	en	P	P		7	mod	7	mod	CO-6e-2018-VTAC605-D1-R25-V1_N.ac	7	33	7	35	_	327	329	consigne	_	_	_	_	_	_	_	_	_	_	_	_	_
9	entendant	entendre	VPR	VPR	t=G	8	prep	8	prep	CO-6e-2018-VTAC605-D1-R25-V1_N.ac	7	36	7	45	_	330	339	consigne	_	_	Err	entandand	330-339	_	_	_	_	_	_	_	_
10	ce	ce	DET	DET	n=s|g=m	12	det	12	det	CO-6e-2018-VTAC605-D1-R25-V1_N.ac	7	46	7	48	_	340	342	consigne	_	_	_	_	_	_	_	_	_	_	_	_	_
11	grand	grand	ADJ	ADJ	n=s|g=m	12	mod	12	mod	CO-6e-2018-VTAC605-D1-R25-V1_N.ac	7	49	7	54	_	343	348	consigne	_	_	_	_	_	_	_	_	_	_	_	_	_
12	bruit	bruit	NC	NC	n=s|g=m	9	obj	9	obj	CO-6e-2018-VTAC605-D1-R25-V1_N.ac	7	55	7	60	_	349	354	consigne	_	_	_	_	_	_	_	_	_	_	_	_	_
13	,	,	PONCT	PONCT		12	ponct	12	ponct	CO-6e-2018-VTAC605-D1-R25-V1_N.ac	7	60	7	61	_	354	355	_	_	_	_	_	_	_	_	_	_	_	_	_	_
14	qui	qui	PROREL	PROREL	n=s	15	suj	15	suj	CO-6e-2018-VTAC605-D1-R25-V1_N.ac	7	62	7	65	_	356	359	_	_	_	_	_	_	_	_	_	_	_	_	_	_
15	venait	venir	V	V	n=s|t=I|p=3	12	mod_rel	12	mod_rel	CO-6e-2018-VTAC605-D1-R25-V1_N.ac	7	66	7	72	imparfait	360	366	_	_	_	_	_	_	_	_	_	_	_	_	_	_
16	de	de	P	P		15	mod	15	mod	CO-6e-2018-VTAC605-D1-R25-V1_N.ac	7	73	7	75	_	367	369	_	_	_	_	_	_	_	_	_	_	_	_	_	_
17	dehors	dehors	NC	NC	g=m	16	prep	16	prep	CO-6e-2018-VTAC605-D1-R25-V1_N.ac	7	76	7	82	_	370	376	_	_	_	Err	dehor	370-376	_	_	_	_	_	_	_	_
18	,	,	PONCT	PONCT		17	ponct	17	ponct	CO-6e-2018-VTAC605-D1-R25-V1_N.ac	7	82	7	83	_	376	377	_	_	_	_	_	_	_	_	_	_	_	_	_	_
19	dans	dans	P	P		15	mod	15	mod	CO-6e-2018-VTAC605-D1-R25-V1_N.ac	7	84	7	88	_	378	382	_	_	_	_	_	_	_	_	_	_	_	_	_	_
20	sa	sa	DET	DET	n=s|g=f|p=3|poss=s	21	det	21	det	CO-6e-2018-VTAC605-D1-R25-V1_N.ac	7	89	7	91	_	383	385	_	_	_	_	_	_	_	_	is_GNon_incertDNon_incertRNon	383-385	_	_	_	_
21	chambre	chambre	NC	NC	n=s|g=f	19	prep	19	prep	CO-6e-2018-VTAC605-D1-R25-V1_N.ac	7	92	7	99	_	386	393	_	_	_	Err	chambre , il	386-397	_	_	_	_	_	_	_	_
22	,	,	PONCT	PONCT		21	ponct	21	ponct	CO-6e-2018-VTAC605-D1-R25-V1_N.ac	7	99	7	100	_	393	394	_	_	_	Err	chambre , il	386-397	_	_	_	_	_	_	_	_
23	il	il	CLS	CLS	n=s|g=m|p=3	24	suj	24	suj	CO-6e-2018-VTAC605-D1-R25-V1_N.ac	7	101	7	103	_	395	397	_	_	_	Err	chambre , il	386-397	_	_	is_GNon_incertDNon_incertRNon	395-397	_	_	_	_
24	avait	avoir	V	V	n=s|t=I|p=3	2	mod	2	mod	CO-6e-2018-VTAC605-D1-R25-V1_N.ac	7	104	7	109	imparfait	398	403	_	_	_	_	_	_	_	_	_	_	_	_	_	_
25	une	une	DET	DET	n=s|g=f	27	det	27	det	CO-6e-2018-VTAC605-D1-R25-V1_N.ac	7	110	7	113	_	404	407	_	_	_	_	_	_	_	_	_	_	_	_	_	_
26	grande	grand	ADJ	ADJ	n=s|g=f	27	mod	27	mod	CO-6e-2018-VTAC605-D1-R25-V1_N.ac	7	114	7	120	_	408	414	_	_	_	Err	grand	408-414	_	_	_	_	_	_	_	_
27	fenêtre	fenêtre	NC	NC	n=s|g=f	24	obj	24	obj	CO-6e-2018-VTAC605-D1-R25-V1_N.ac	7	121	7	128	_	415	422	_	_	_	_	_	_	_	_	_	_	_	_	_	_
28	qui	qui	PROREL	PROREL	n=s	29	suj	29	suj	CO-6e-2018-VTAC605-D1-R25-V1_N.ac	7	129	7	132	_	423	426	_	_	_	_	_	_	_	_	_	_	_	_	_	_
29	donnait	donner	V	V	n=s|t=I|p=3	27	mod_rel	27	mod_rel	CO-6e-2018-VTAC605-D1-R25-V1_N.ac	7	133	7	140	imparfait	427	434	_	_	_	Err	donner	427-434	_	_	_	_	_	_	_	_
30	sur	sur	P	P		29	mod	29	mod	CO-6e-2018-VTAC605-D1-R25-V1_N.ac	7	141	7	144	_	435	438	_	_	_	Err	la	435-441	_	_	_	_	_	_	_	_
31	la	la	DET	DET	n=s|g=f	32	det	32	det	CO-6e-2018-VTAC605-D1-R25-V1_N.ac	7	145	7	147	_	439	441	_	_	_	Err	la	435-441	_	_	_	_	_	_	_	_
32	rue	rue	NC	NC	n=s|g=f	30	prep	30	prep	CO-6e-2018-VTAC605-D1-R25-V1_N.ac	7	148	7	151	_	442	445	_	_	_	_	_	_	_	_	_	_	_	_	_	_
33	du	de	P+D	P+D	n=s|g=m	32	dep	32	dep	CO-6e-2018-VTAC605-D1-R25-V1_N.ac	7	152	7	154	_	446	448	_	_	_	_	_	_	_	_	_	_	_	_	_	_
34	centre	centre	NC	NC	n=s|g=m	33	prep	33	prep	CO-6e-2018-VTAC605-D1-R25-V1_N.ac	7	155	7	161	_	449	455	_	_	_	Err	centre Ville	449-461	_	_	_	_	_	_	_	_
35	ville	ville	NC	NC	n=s|g=f	34	mod	34	mod	CO-6e-2018-VTAC605-D1-R25-V1_N.ac	7	162	7	167	_	456	461	_	_	_	Err	centre Ville	449-461	_	_	_	_	_	_	_	_
36	,	,	PONCT	PONCT		35	ponct	35	ponct	CO-6e-2018-VTAC605-D1-R25-V1_N.ac	7	167	7	168	_	461	462	_	_	_	Err	, il	461-465	_	_	_	_	_	_	_	_
37	il	il	CLS	CLS	n=s|g=m|p=3	39	suj	39	suj	CO-6e-2018-VTAC605-D1-R25-V1_N.ac	7	169	7	171	_	463	465	_	_	_	Err	, il	461-465	_	_	is_GNon_incertDNon_incertRNon	463-465	_	_	_	_
38	se	se	CLR	CLR	n=p,s|p=3	39	aff	39	aff	CO-6e-2018-VTAC605-D1-R25-V1_N.ac	7	172	7	174	_	466	468	_	_	_	_	_	_	_	_	_	_	_	_	_	_
39	pencha	pencher	V	V	n=s|t=J|p=3	24	mod	24	mod	CO-6e-2018-VTAC605-D1-R25-V1_N.ac	7	175	7	181	passeSimple	469	475	_	_	_	_	_	_	_	_	_	_	_	_	_	_
40	et	et	CC	CC		39	coord	39	coord	CO-6e-2018-VTAC605-D1-R25-V1_N.ac	7	182	7	184	_	476	478	_	_	_	_	_	_	_	_	_	_	_	_	_	_
41	vit	vivre	V	V	n=s|t=P|p=3	40	dep_coord	40	dep_coord	CO-6e-2018-VTAC605-D1-R25-V1_N.ac	7	185	7	188	present	479	482	_	del	479-479	Err	voya	479-482	_	_	_	_	_	_	_	_
42	un	un	DET	DET	n=s|g=m	43	det	43	det	CO-6e-2018-VTAC605-D1-R25-V1_N.ac	7	189	7	191	_	483	485	_	_	_	_	_	_	_	_	_	_	_	_	_	_
43	homme	homme	NC	NC	n=s|g=m	41	obj	41	obj	CO-6e-2018-VTAC605-D1-R25-V1_N.ac	7	192	7	197	_	486	491	_	_	_	_	_	_	_	_	_	_	_	_	_	_
44	avec	avec	P	P		41	mod	41	mod	CO-6e-2018-VTAC605-D1-R25-V1_N.ac	7	198	7	202	_	492	496	_	_	_	_	_	_	_	_	_	_	_	_	_	_
45	des	des	DET	DET	n=p	46	det	46	det	CO-6e-2018-VTAC605-D1-R25-V1_N.ac	7	203	7	206	_	497	500	_	_	_	_	_	_	_	_	_	_	_	_	_	_
46	ongles	ongle	NC	NC	n=p|g=m	44	prep	44	prep	CO-6e-2018-VTAC605-D1-R25-V1_N.ac	7	207	7	213	_	501	507	_	_	_	Err	oncle	501-507	_	_	_	_	_	_	_	_
47	immenses	immense	ADJ	ADJ	n=p	46	mod	46	mod	CO-6e-2018-VTAC605-D1-R25-V1_N.ac	7	214	7	222	_	508	516	_	_	_	Err	immence	508-516	_	_	_	_	_	_	_	_
48	et	et	CC	CC		41	coord	41	coord	CO-6e-2018-VTAC605-D1-R25-V1_N.ac	7	223	7	225	_	517	519	_	_	_	_	_	_	_	_	_	_	_	_	_	_
49	ce	ce	DET	DET	n=s|g=m	50	det	50	det	CO-6e-2018-VTAC605-D1-R25-V1_N.ac	7	226	7	228	_	520	522	_	_	_	_	_	_	_	_	_	_	_	_	_	_
50	monstre	monstre	NC	NC	n=s|g=m	51	suj	51	suj	CO-6e-2018-VTAC605-D1-R25-V1_N.ac	7	229	7	236	_	523	530	_	del	523-523	Err	monstre	523-530	_	_	_	_	_	_	_	_
51	avait	avoir	V	V	n=s|t=I|p=3	48	dep_coord	48	dep_coord	CO-6e-2018-VTAC605-D1-R25-V1_N.ac	7	237	7	242	imparfait	531	536	_	_	_	_	_	_	_	_	_	_	_	_	_	_
52	dans	dans	P	P		51	mod	51	mod	CO-6e-2018-VTAC605-D1-R25-V1_N.ac	7	243	7	247	_	537	541	_	_	_	_	_	_	_	_	_	_	_	_	_	_
53	ses	ses	DET	DET	n=p|p=3|poss=s	54	det	54	det	CO-6e-2018-VTAC605-D1-R25-V1_N.ac	7	248	7	251	_	542	545	_	_	_	Err	ces	542-545	_	_	_	_	_	_	_	_
54	mains	main	NC	NC	n=p|g=f	52	prep	52	prep	CO-6e-2018-VTAC605-D1-R25-V1_N.ac	7	252	7	257	_	546	551	_	_	_	Err	main	546-551	_	_	_	_	_	_	_	_
55	une	une	DET	DET	n=s|g=f	56	det	56	det	CO-6e-2018-VTAC605-D1-R25-V1_N.ac	7	258	7	261	_	552	555	_	_	_	Err	un	552-555	_	_	_	_	_	_	_	_
56	tête	tête	NC	NC	n=s|g=f	51	obj	51	obj	CO-6e-2018-VTAC605-D1-R25-V1_N.ac	7	262	7	266	_	556	560	_	_	_	_	_	_	_	_	_	_	_	_	_	_
57	d'	de	P	P		56	dep	56	dep	CO-6e-2018-VTAC605-D1-R25-V1_N.ac	7	267	7	269	_	561	563	_	_	_	_	_	_	_	_	_	_	_	_	_	_
58	une	une	DET	DET	n=s|g=f	59	det	59	det	CO-6e-2018-VTAC605-D1-R25-V1_N.ac	7	269	7	272	_	563	566	_	_	_	_	_	_	_	_	_	_	_	_	_	_
59	femme	femme	NC	NC	n=s|g=f	57	prep	57	prep	CO-6e-2018-VTAC605-D1-R25-V1_N.ac	7	273	7	278	_	567	572	_	_	_	_	_	_	_	_	_	_	_	_	_	_
60	et	et	CC	CC		51	coord	51	coord	CO-6e-2018-VTAC605-D1-R25-V1_N.ac	7	279	7	281	_	573	575	_	_	_	_	_	_	_	_	_	_	_	_	_	_
61	mangea	manger	V	V	n=s|t=J|p=3	60	dep_coord	60	dep_coord	CO-6e-2018-VTAC605-D1-R25-V1_N.ac	7	282	7	288	passeSimple	576	582	_	_	_	Err	manga	576-582	_	_	_	_	_	_	_	_
62	ses	ses	DET	DET	n=p|p=3|poss=s	63	det	63	det	CO-6e-2018-VTAC605-D1-R25-V1_N.ac	7	289	7	292	_	583	586	_	_	_	_	_	_	_	_	_	_	_	_	_	_
63	yeux	oeil	NC	NC	n=p|g=m	61	obj	61	obj	CO-6e-2018-VTAC605-D1-R25-V1_N.ac	7	293	7	297	_	587	591	_	_	_	Err	yex	587-591	_	_	_	_	_	_	_	_
64	.	.	PONCT	PONCT		63	ponct	63	ponct	CO-6e-2018-VTAC605-D1-R25-V1_N.ac	7	298	7	299	_	592	593	_	_	_	_	_	_	_	_	_	_	_	_	_	_
"
"
1	Depuis	depuis	P	P		8	mod	8	mod	CO-6e-2018-VTAC605-D1-R25-V1_N.ac	7	300	7	306	_	594	600	consigne	_	_	_	_	_	_	_	_	_	_	_	_	_
2	cette	cette	DET	DET	n=s|g=f	3	det	3	det	CO-6e-2018-VTAC605-D1-R25-V1_N.ac	7	307	7	312	_	601	606	consigne	_	_	_	_	_	_	_	_	_	_	_	_	_
3	aventure	aventure	NC	NC	n=s|g=f	1	prep	1	prep	CO-6e-2018-VTAC605-D1-R25-V1_N.ac	7	313	7	321	_	607	615	consigne	_	_	_	_	_	_	_	_	_	_	_	_	_
4	,	,	PONCT	PONCT		3	ponct	3	ponct	CO-6e-2018-VTAC605-D1-R25-V1_N.ac	7	321	7	322	_	615	616	consigne	_	_	_	_	_	_	_	_	_	_	_	_	_
5	les	les	DET	DET	n=p	6	det	6	det	CO-6e-2018-VTAC605-D1-R25-V1_N.ac	7	323	7	326	_	617	620	consigne	_	_	_	_	_	in_GOui_incertDNon_incertRNon	617-628	in_GOui_incertDNon_incertRNon	617-628	in_GNon_incertDNon_incertRNon	617-628	_	_
6	enfants	enfant	NC	NC	n=p	8	suj	8	suj	CO-6e-2018-VTAC605-D1-R25-V1_N.ac	7	327	7	334	_	621	628	consigne	_	_	_	_	_	in_GOui_incertDNon_incertRNon	617-628	in_GOui_incertDNon_incertRNon	617-628	in_GNon_incertDNon_incertRNon	617-628	_	_
7	ne	ne	ADV	ADV		8	mod	8	mod	CO-6e-2018-VTAC605-D1-R25-V1_N.ac	7	335	7	337	_	629	631	consigne	_	_	_	_	_	_	_	_	_	_	_	_	_
