3	était	être	V	V	n=s|t=I|p=3	0	root	0	root	CO-3e-2016-VTAC305-D1-R16-V1_N.ac	1	69	1	74	imparfait	69	74	_	_	_	_	_	_	_	_	_	_	_	_	_	_
4	dans	dans	P	P		3	mod	3	mod	CO-3e-2016-VTAC305-D1-R16-V1_N.ac	1	75	1	79	_	75	79	_	_	_	_	_	_	_	_	_	_	_	_	_	_
5	la	la	DET	DET	n=s|g=f	6	det	6	det	CO-3e-2016-VTAC305-D1-R16-V1_N.ac	1	80	1	82	_	80	82	_	_	_	_	_	_	_	_	_	_	_	_	_	_
6	forêt	forêt	NC	NC	n=s|g=f	4	prep	4	prep	CO-3e-2016-VTAC305-D1-R16-V1_N.ac	1	83	1	88	_	83	88	_	_	_	Err	forét	83-88	_	_	_	_	_	_	_	_
7	,	,	PONCT	PONCT		6	ponct	6	ponct	CO-3e-2016-VTAC305-D1-R16-V1_N.ac	1	88	1	89	_	88	89	_	_	_	_	_	_	_	_	_	_	_	_	_	_
8	elle	elle	CLS	CLS	n=s|g=f|p=3	9	suj	9	suj	CO-3e-2016-VTAC305-D1-R16-V1_N.ac	1	90	1	94	_	90	94	_	_	_	_	_	_	_	_	_	_	_	_	_	_
9	était	être	V	V	n=s|t=I|p=3	3	mod	3	mod	CO-3e-2016-VTAC305-D1-R16-V1_N.ac	1	95	1	100	imparfait	95	100	_	_	_	_	_	_	_	_	_	_	_	_	_	_
10	sombre	sombre	ADJ	ADJ	n=s	9	ats	9	ats	CO-3e-2016-VTAC305-D1-R16-V1_N.ac	1	101	1	107	_	101	107	_	_	_	_	_	_	_	_	_	_	_	_	_	_
11	et	et	CC	CC		10	coord	10	coord	CO-3e-2016-VTAC305-D1-R16-V1_N.ac	1	108	1	110	_	108	110	_	_	_	_	_	_	_	_	_	_	_	_	_	_
12	pas	pas	ADV	ADV		13	mod	13	mod	CO-3e-2016-VTAC305-D1-R16-V1_N.ac	1	111	1	114	_	111	114	_	_	_	_	_	_	_	_	_	_	_	_	_	_
13	très	très	ADV	ADV		14	mod	14	mod	CO-3e-2016-VTAC305-D1-R16-V1_N.ac	1	115	1	119	_	115	119	_	_	_	_	_	_	_	_	_	_	_	_	_	_
14	acceuillante	_	ADJ	ADJ		11	dep_coord	11	dep_coord	CO-3e-2016-VTAC305-D1-R16-V1_N.ac	1	120	1	132	_	120	132	_	_	_	_	_	_	_	_	_	_	_	_	_	_
15	.	.	PONCT	PONCT		14	ponct	14	ponct	CO-3e-2016-VTAC305-D1-R16-V1_N.ac	1	132	1	133	_	132	133	_	_	_	_	_	_	_	_	_	_	_	_	_	_
"
"
1	Personne	personne	PRO	PRO	n=s	5	suj	5	suj	CO-3e-2016-VTAC305-D1-R16-V1_N.ac	1	134	1	142	_	134	142	_	add	140-141	_	_	_	_	_	_	_	_	_	_	_
2	au	à	P+D	P+D	n=s|g=m	1	dep	1	dep	CO-3e-2016-VTAC305-D1-R16-V1_N.ac	1	143	1	145	_	143	145	_	_	_	_	_	_	_	_	_	_	_	_	_	_
3	village	village	NC	NC	n=s|g=m	2	prep	2	prep	CO-3e-2016-VTAC305-D1-R16-V1_N.ac	1	146	1	153	_	146	153	_	_	_	_	_	_	_	_	_	_	_	_	_	_
4	ne	ne	ADV	ADV		5	mod	5	mod	CO-3e-2016-VTAC305-D1-R16-V1_N.ac	1	154	1	156	_	154	156	_	_	_	_	_	_	_	_	_	_	_	_	_	_
5	connaissait	connaître	V	V	n=s|t=I|p=3	0	root	0	root	CO-3e-2016-VTAC305-D1-R16-V1_N.ac	1	157	1	168	imparfait	157	168	_	_	_	_	_	_	_	_	_	_	_	_	_	_
6	le	le	DET	DET	n=s|g=m	7	det	7	det	CO-3e-2016-VTAC305-D1-R16-V1_N.ac	1	169	1	171	_	169	171	_	_	_	_	_	_	_	_	_	_	_	_	_	_
7	nom	nom	NC	NC	n=s|g=m	5	obj	5	obj	CO-3e-2016-VTAC305-D1-R16-V1_N.ac	1	172	1	175	_	172	175	_	_	_	_	_	_	_	_	_	_	_	_	_	_
8	de	de	P	P		5	mod	5	mod	CO-3e-2016-VTAC305-D1-R16-V1_N.ac	1	176	1	178	_	176	178	_	_	_	_	_	_	_	_	_	_	_	_	_	_
9	la	la	DET	DET	n=s|g=f	10	det	10	det	CO-3e-2016-VTAC305-D1-R16-V1_N.ac	1	179	1	181	_	179	181	_	_	_	_	_	_	in_GNon_incertDNon_incertRNon	179-187	_	_	_	_	_	_
10	femme	femme	NC	NC	n=s|g=f	8	prep	8	prep	CO-3e-2016-VTAC305-D1-R16-V1_N.ac	1	182	1	187	_	182	187	_	_	_	_	_	_	in_GNon_incertDNon_incertRNon	179-187	_	_	_	_	_	_
11	qui	qui	PROREL	PROREL	n=s	12	suj	12	suj	CO-3e-2016-VTAC305-D1-R16-V1_N.ac	1	188	1	191	_	188	191	_	_	_	_	_	_	is_GNon_incertDNon_incertRNon	188-191	_	_	_	_	_	_
12	habitait	habiter	V	V	n=s|t=I|p=3	10	mod_rel	10	mod_rel	CO-3e-2016-VTAC305-D1-R16-V1_N.ac	1	192	1	200	imparfait	192	200	_	_	_	_	_	_	_	_	_	_	_	_	_	_
13	dans	dans	P	P		12	mod	12	mod	CO-3e-2016-VTAC305-D1-R16-V1_N.ac	1	201	1	205	_	201	205	_	_	_	_	_	_	_	_	_	_	_	_	_	_
14	cette	cette	DET	DET	n=s|g=f	15	det	15	det	CO-3e-2016-VTAC305-D1-R16-V1_N.ac	1	206	1	211	_	206	211	_	_	_	_	_	_	_	_	_	_	_	_	_	_
15	maison	maison	NC	NC	n=s|g=f	13	prep	13	prep	CO-3e-2016-VTAC305-D1-R16-V1_N.ac	1	212	1	218	_	212	218	_	_	_	_	_	_	_	_	_	_	_	_	_	_
16	,	,	PONCT	PONCT		15	ponct	15	ponct	CO-3e-2016-VTAC305-D1-R16-V1_N.ac	1	218	1	219	_	218	219	_	_	_	_	_	_	_	_	_	_	_	_	_	_
17	ni	ni	CC	CC		5	coord	5	coord	CO-3e-2016-VTAC305-D1-R16-V1_N.ac	1	220	1	222	_	220	222	_	_	_	_	_	_	_	_	_	_	_	_	_	_
18	le	le	DET	DET	n=s|g=m	19	det	19	det	CO-3e-2016-VTAC305-D1-R16-V1_N.ac	1	223	1	225	_	223	225	_	_	_	_	_	_	_	_	_	_	_	_	_	_
19	nom	nom	NC	NC	n=s|g=m	0	_	0	_	CO-3e-2016-VTAC305-D1-R16-V1_N.ac	1	226	1	229	_	226	229	_	_	_	_	_	_	_	_	_	_	_	_	_	_
20	de	de	P	P		19	dep	19	dep	CO-3e-2016-VTAC305-D1-R16-V1_N.ac	1	230	1	232	_	230	232	_	_	_	_	_	_	_	_	_	_	_	_	_	_
21	ses	ses	DET	DET	n=p|p=3|poss=s	22	det	22	det	CO-3e-2016-VTAC305-D1-R16-V1_N.ac	1	233	1	236	_	233	236	_	_	_	_	_	_	is_GNon_incertDNon_incertRNon	233-236	in_GOui_incertDNon_incertRNon	233-244	in_GNon_incertDNon_incertRNon	233-244	_	_
22	enfants	enfant	NC	NC	n=p	20	prep	20	prep	CO-3e-2016-VTAC305-D1-R16-V1_N.ac	1	237	1	244	_	237	244	_	_	_	_	_	_	_	_	in_GOui_incertDNon_incertRNon	233-244	in_GNon_incertDNon_incertRNon	233-244	_	_
23	.	.	PONCT	PONCT		22	ponct	22	ponct	CO-3e-2016-VTAC305-D1-R16-V1_N.ac	1	244	1	245	_	244	245	_	_	_	_	_	_	_	_	_	_	_	_	_	_
"
"
1	Ils	ils	CLS	CLS	n=p|g=m|p=3	2	suj	2	suj	CO-3e-2016-VTAC305-D1-R16-V1_N.ac	1	246	1	249	_	246	249	_	_	_	_	_	_	is_GOui_incertDNon_incertRNon	246-249	is_GOui_incertDNon_incertRNon	246-249	is_GOui_incertDNon_incertRNon	246-249	_	_
2	restaient	rester	V	V	n=p|t=I|p=3	0	root	0	root	CO-3e-2016-VTAC305-D1-R16-V1_N.ac	1	250	1	259	imparfait	250	259	_	_	_	_	_	_	_	_	_	_	_	_	_	_
3	très	très	ADV	ADV		2	mod	2	mod	CO-3e-2016-VTAC305-D1-R16-V1_N.ac	1	260	1	264	_	260	264	_	_	_	_	_	_	_	_	_	_	_	_	_	_
4	mystérieux	mystérieux	ADJ	ADJ	g=m	2	ats	2	ats	CO-3e-2016-VTAC305-D1-R16-V1_N.ac	1	265	1	275	_	265	275	_	_	_	Err	misterieuxx	265-275	_	_	_	_	_	_	_	_
5	.	.	PONCT	PONCT		4	ponct	4	ponct	CO-3e-2016-VTAC305-D1-R16-V1_N.ac	1	275	1	276	_	275	276	_	_	_	Err	La	275-279	_	_	_	_	_	_	_	_
"
"
1	La	la	DET	DET	n=s|g=f	2	det	2	det	CO-3e-2016-VTAC305-D1-R16-V1_N.ac	1	277	1	279	_	277	279	_	_	_	Err	La	275-279	_	_	_	_	_	_	_	_
2	nuit	nuit	NC	NC	n=s|g=f	6	mod	6	mod	CO-3e-2016-VTAC305-D1-R16-V1_N.ac	1	280	1	284	_	280	284	_	_	_	_	_	_	_	_	_	_	_	_	_	_
3	,	,	PONCT	PONCT		2	ponct	2	ponct	CO-3e-2016-VTAC305-D1-R16-V1_N.ac	1	284	1	285	_	284	285	_	_	_	_	_	_	_	_	_	_	_	_	_	_
4	les	les	DET	DET	n=p	5	det	5	det	CO-3e-2016-VTAC305-D1-R16-V1_N.ac	1	286	1	289	_	286	289	_	_	_	_	_	_	_	_	in_GOui_incertDNon_incertRNon	286-297	in_GNon_incertDNon_incertRNon	286-297	_	_
5	enfants	enfant	NC	NC	n=p	6	suj	6	suj	CO-3e-2016-VTAC305-D1-R16-V1_N.ac	1	290	1	297	_	290	297	_	_	_	_	_	_	_	_	in_GOui_incertDNon_incertRNon	286-297	in_GNon_incertDNon_incertRNon	286-297	_	_
6	allèrent	aller	V	V	n=p|t=J|p=3	0	root	0	root	CO-3e-2016-VTAC305-D1-R16-V1_N.ac	1	298	1	306	passeSimple	298	306	_	_	_	_	_	_	_	_	_	_	_	_	_	_
7	au	à	P+D	P+D	n=s|g=m	6	mod	6	mod	CO-3e-2016-VTAC305-D1-R16-V1_N.ac	1	307	1	309	_	307	309	_	_	_	_	_	_	_	_	_	_	_	_	_	_
8	bord	bord	NC	NC	n=s|g=m	7	prep	7	prep	CO-3e-2016-VTAC305-D1-R16-V1_N.ac	1	310	1	314	_	310	314	_	_	_	_	_	_	_	_	_	_	_	_	_	_
9	du	de	P+D	P+D	n=s|g=m	8	dep	8	dep	CO-3e-2016-VTAC305-D1-R16-V1_N.ac	1	315	1	317	_	315	317	_	_	_	_	_	_	_	_	_	_	_	_	_	_
10	lac	lac	NC	NC	n=s|g=m	9	prep	9	prep	CO-3e-2016-VTAC305-D1-R16-V1_N.ac	1	318	1	321	_	318	321	_	_	_	_	_	_	_	_	_	_	_	_	_	_
11	situé	situer	VPP	VPP	n=s|g=m|t=K	10	mod	10	mod	CO-3e-2016-VTAC305-D1-R16-V1_N.ac	1	322	1	327	_	322	327	_	_	_	_	_	_	_	_	_	_	_	_	_	_
12	à	à	P	P		11	mod	11	mod	CO-3e-2016-VTAC305-D1-R16-V1_N.ac	1	328	1	329	_	328	329	_	_	_	_	_	_	_	_	_	_	_	_	_	_
13	quelques	quelques	DET	DET	n=p	14	det	14	det	CO-3e-2016-VTAC305-D1-R16-V1_N.ac	1	330	1	338	_	330	338	_	_	_	_	_	_	_	_	_	_	_	_	_	_
14	mètres	mètre	NC	NC	n=p|g=m	12	prep	12	prep	CO-3e-2016-VTAC305-D1-R16-V1_N.ac	1	339	1	345	_	339	345	_	_	_	_	_	_	_	_	_	_	_	_	_	_
15	de	de	P	P		11	mod	11	mod	CO-3e-2016-VTAC305-D1-R16-V1_N.ac	1	346	1	348	_	346	348	_	_	_	_	_	_	_	_	_	_	_	_	_	_
16	chez	chez	P	P		15	dep	15	dep	CO-3e-2016-VTAC305-D1-R16-V1_N.ac	1	349	1	353	_	349	353	_	_	_	_	_	_	_	_	_	_	_	_	_	_
17	eux	eux	PRO	PRO	n=p|g=m|p=3	16	prep	16	prep	CO-3e-2016-VTAC305-D1-R16-V1_N.ac	1	354	1	357	_	354	357	_	_	_	_	_	_	_	_	is_GOui_incertDNon_incertRNon	354-357	is_GNon_incertDNon_incertRNon	354-357	_	_
18	,	,	PONCT	PONCT		17	ponct	17	ponct	CO-3e-2016-VTAC305-D1-R16-V1_N.ac	1	357	1	358	_	357	358	_	_	_	_	_	_	_	_	_	_	_	_	_	_
19	ils	ils	CLS	CLS	n=p|g=m|p=3	20	suj	20	suj	CO-3e-2016-VTAC305-D1-R16-V1_N.ac	1	359	1	362	_	359	362	_	_	_	Err	il	359-362	_	_	is_GOui_incertDNon_incertRNon	359-362	is_GNon_incertDNon_incertRNon	359-362	_	_
20	jouaient	jouer	V	V	n=p|t=I|p=3	6	mod	6	mod	CO-3e-2016-VTAC305-D1-R16-V1_N.ac	1	363	1	371	imparfait	363	371	_	_	_	_	_	_	_	_	_	_	_	_	_	_
21	pendant	pendant	P	P		20	mod	20	mod	CO-3e-2016-VTAC305-D1-R16-V1_N.ac	1	372	1	379	_	372	379	_	_	_	_	_	_	_	_	_	_	_	_	_	_
22	des	des	DET	DET	n=p	23	det	23	det	CO-3e-2016-VTAC305-D1-R16-V1_N.ac	1	380	1	383	_	380	383	_	_	_	_	_	_	_	_	_	_	_	_	_	_
23	heures	heure	NC	NC	n=p|g=f	21	prep	21	prep	CO-3e-2016-VTAC305-D1-R16-V1_N.ac	1	384	1	390	_	384	390	_	_	_	_	_	_	_	_	_	_	_	_	_	_
24	jusqu'	jusque	P	P		20	mod	20	mod	CO-3e-2016-VTAC305-D1-R16-V1_N.ac	1	391	1	397	_	391	397	_	_	_	_	_	_	_	_	_	_	_	_	_	_
25	au	à	P+D	P+D	n=s|g=m	24	dep	24	dep	CO-3e-2016-VTAC305-D1-R16-V1_N.ac	1	397	1	399	_	397	399	_	_	_	_	_	_	_	_	_	_	_	_	_	_
26	lever	lever	NC	NC	n=s|g=m	25	prep	25	prep	CO-3e-2016-VTAC305-D1-R16-V1_N.ac	1	400	1	405	_	400	405	_	_	_	_	_	_	_	_	_	_	_	_	_	_
27	de	de	P	P		26	dep	26	dep	CO-3e-2016-VTAC305-D1-R16-V1_N.ac	1	406	1	408	_	406	408	_	_	_	_	_	_	_	_	_	_	_	_	_	_
28	soleil	soleil	NC	NC	n=s|g=m	27	prep	27	prep	CO-3e-2016-VTAC305-D1-R16-V1_N.ac	1	409	1	415	_	409	415	_	_	_	_	_	_	_	_	_	_	_	_	_	_
29	puis	puis	CC	CC		20	coord	20	coord	CO-3e-2016-VTAC305-D1-R16-V1_N.ac	1	416	1	420	_	416	420	_	_	_	_	_	_	_	_	_	_	_	_	_	_
30	rentraient	rentraire	V	V	n=p|t=I,P|p=3	29	dep_coord	29	dep_coord	CO-3e-2016-VTAC305-D1-R16-V1_N.ac	1	421	1	431	present	421	431	_	_	_	_	_	_	_	_	is_GOui_incertDNon_incertRNon	421-431	is_GNon_incertDNon_incertRNon	421-431	_	_
31	chez	chez	P	P		30	mod	30	mod	CO-3e-2016-VTAC305-D1-R16-V1_N.ac	1	432	1	436	_	432	436	_	_	_	_	_	_	_	_	_	_	_	_	_	_
32	eux	eux	PRO	PRO	n=p|g=m|p=3	31	prep	31	prep	CO-3e-2016-VTAC305-D1-R16-V1_N.ac	1	437	1	440	_	437	440	_	_	_	_	_	_	_	_	is_GOui_incertDNon_incertRNon	437-440	is_GNon_incertDNon_incertRNon	437-440	_	_
33	.	.	PONCT	PONCT		32	ponct	32	ponct	CO-3e-2016-VTAC305-D1-R16-V1_N.ac	1	440	1	441	_	440	441	_	_	_	_	_	_	_	_	_	_	_	_	_	_
"
"
1	Mais	mais	CC	CC		0	root	0	root	CO-3e-2016-VTAC305-D1-R16-V1_N.ac	2	1	2	5	_	441	445	_	_	_	_	_	_	_	_	_	_	_	_	_	_
2	une	une	DET	DET	n=s|g=f	3	det	3	det	CO-3e-2016-VTAC305-D1-R16-V1_N.ac	2	6	2	9	_	446	449	_	_	_	_	_	_	_	_	_	_	_	_	_	_
3	nuit	nuit	NC	NC	n=s|g=f	0	_	0	_	CO-3e-2016-VTAC305-D1-R16-V1_N.ac	2	10	2	14	_	450	454	_	_	_	_	_	_	_	_	_	_	_	_	_	_
4	,	,	PONCT	PONCT		3	ponct	3	ponct	CO-3e-2016-VTAC305-D1-R16-V1_N.ac	2	14	2	15	_	454	455	_	_	_	_	_	_	_	_	_	_	_	_	_	_
5	alors	alors	ADV	ADV		6	mod	6	mod	CO-3e-2016-VTAC305-D1-R16-V1_N.ac	2	16	2	21	_	456	461	_	_	_	_	_	_	_	_	_	_	_	_	_	_
6	qu'	que	CS	CS		0	_	0	_	CO-3e-2016-VTAC305-D1-R16-V1_N.ac	2	22	2	25	_	462	465	_	_	_	_	_	_	_	_	_	_	_	_	_	_
7	ils	ils	CLS	CLS	n=p|g=m|p=3	8	suj	8	suj	CO-3e-2016-VTAC305-D1-R16-V1_N.ac	2	25	2	28	_	465	468	_	_	_	_	_	_	_	_	is_GOui_incertDNon_incertRNon	465-468	is_GNon_incertDNon_incertRNon	465-468	_	_
8	sortirent	sortir	V	V	n=p|t=J|p=3	6	sub	6	sub	CO-3e-2016-VTAC305-D1-R16-V1_N.ac	2	29	2	38	passeSimple	469	478	_	_	_	_	_	_	_	_	_	_	_	_	_	_
9	de	de	P	P		8	mod	8	mod	CO-3e-2016-VTAC305-D1-R16-V1_N.ac	2	39	2	41	_	479	481	_	_	_	_	_	_	_	_	_	_	_	_	_	_
10	chez	chez	P	P		9	dep	9	dep	CO-3e-2016-VTAC305-D1-R16-V1_N.ac	2	42	2	46	_	482	486	_	_	_	_	_	_	_	_	_	_	_	_	_	_
11	eux	eux	PRO	PRO	n=p|g=m|p=3	10	prep	10	prep	CO-3e-2016-VTAC305-D1-R16-V1_N.ac	2	47	2	50	_	487	490	_	_	_	_	_	_	_	_	is_GOui_incertDNon_incertRNon	487-490	is_GNon_incertDNon_incertRNon	487-490	_	_
12	et	et	CC	CC		8	coord	8	coord	CO-3e-2016-VTAC305-D1-R16-V1_N.ac	2	51	2	53	_	491	493	_	_	_	_	_	_	_	_	_	_	_	_	_	_
13	,	,	PONCT	PONCT		12	ponct	12	ponct	CO-3e-2016-VTAC305-D1-R16-V1_N.ac	2	53	2	54	_	493	494	_	_	_	_	_	_	_	_	_	_	_	_	_	_
14	comme	comme	P	P		22	mod	22	mod	CO-3e-2016-VTAC305-D1-R16-V1_N.ac	2	55	2	60	_	495	500	_	_	_	_	_	_	_	_	_	_	_	_	_	_
15	à	à	P	P		22	mod	22	mod	CO-3e-2016-VTAC305-D1-R16-V1_N.ac	2	61	2	62	_	501	502	_	_	_	_	_	_	_	_	_	_	_	_	_	_
16	leur	leur	DET	DET	n=s|p=3|poss=p	17	det	17	det	CO-3e-2016-VTAC305-D1-R16-V1_N.ac	2	63	2	67	_	503	507	_	_	_	_	_	_	_	_	is_GOui_incertDNon_incertRNon	503-507	is_GNon_incertDNon_incertRNon	503-507	_	_
17	habitude	habitude	NC	NC	n=s|g=f	15	prep	15	prep	CO-3e-2016-VTAC305-D1-R16-V1_N.ac	2	68	2	76	_	508	516	_	_	_	_	_	_	_	_	_	_	_	_	_	_
18	,	,	PONCT	PONCT		17	ponct	17	ponct	CO-3e-2016-VTAC305-D1-R16-V1_N.ac	2	76	2	77	_	516	517	_	_	_	_	_	_	_	_	_	_	_	_	_	_
19	le	le	DET	DET	n=s|g=m	21	det	21	det	CO-3e-2016-VTAC305-D1-R16-V1_N.ac	2	78	2	80	_	518	520	_	_	_	_	_	_	_	_	in_GNon_incertDNon_incertRNon	518-531	_	_	_	_
20	plus	plus	ADV	ADV		21	mod	21	mod	CO-3e-2016-VTAC305-D1-R16-V1_N.ac	2	81	2	85	_	521	525	_	_	_	_	_	_	_	_	in_GNon_incertDNon_incertRNon	518-531	_	_	_	_
21	grand	grand	ADJ	ADJ	n=s|g=m	17	mod	17	mod	CO-3e-2016-VTAC305-D1-R16-V1_N.ac	2	86	2	91	_	526	531	_	_	_	_	_	_	_	_	in_GNon_incertDNon_incertRNon	518-531	_	_	_	_
22	ouvrit	ouvrir	V	V	n=s|t=J|p=3	12	dep_coord	12	dep_coord	CO-3e-2016-VTAC305-D1-R16-V1_N.ac	2	92	2	98	passeSimple	532	538	_	_	_	_	_	_	_	_	_	_	_	_	_	_
23	la	la	DET	DET	n=s|g=f	24	det	24	det	CO-3e-2016-VTAC305-D1-R16-V1_N.ac	2	99	2	101	_	539	541	_	_	_	_	_	_	_	_	_	_	_	_	_	_
24	marche	marche	NC	NC	n=s|g=f	22	obj	22	obj	CO-3e-2016-VTAC305-D1-R16-V1_N.ac	2	102	2	108	_	542	548	_	_	_	_	_	_	_	_	_	_	_	_	_	_
25	.	.	PONCT	PONCT		24	ponct	24	ponct	CO-3e-2016-VTAC305-D1-R16-V1_N.ac	2	108	2	109	_	548	549	_	_	_	_	_	_	_	_	_	_	_	_	_	_
"
"
1	Il	il	CLS	CLS	n=s|g=m|p=3	3	suj	3	suj	CO-3e-2016-VTAC305-D1-R16-V1_N.ac	2	111	2	113	_	551	553	consigne	_	_	_	_	_	_	_	is_GNon_incertDNon_incertRNon	551-553	_	_	_	_
2	se	se	CLR	CLR	n=p,s|p=3	3	aff	3	aff	CO-3e-2016-VTAC305-D1-R16-V1_N.ac	2	114	2	116	_	554	556	consigne	_	_	_	_	_	_	_	_	_	_	_	_	_
3	retourna	retourner	V	V	n=s|t=J|p=3	0	root	0	root	CO-3e-2016-VTAC305-D1-R16-V1_N.ac	2	117	2	125	passeSimple	557	565	consigne	_	_	_	_	_	_	_	_	_	_	_	_	_
4	en	en	P	P		3	mod	3	mod	CO-3e-2016-VTAC305-D1-R16-V1_N.ac	2	126	2	128	_	566	568	consigne	_	_	_	_	_	_	_	_	_	_	_	_	_
5	entendant	entendre	VPR	VPR	t=G	4	prep	4	prep	CO-3e-2016-VTAC305-D1-R16-V1_N.ac	2	129	2	138	_	569	578	consigne	_	_	Err	entenda nt	569-578	_	_	_	_	_	_	_	_
6	ce	ce	DET	DET	n=s|g=m	8	det	8	det	CO-3e-2016-VTAC305-D1-R16-V1_N.ac	2	139	2	141	_	579	581	consigne	_	_	_	_	_	_	_	_	_	_	_	_	_
7	grand	grand	ADJ	ADJ	n=s|g=m	8	mod	8	mod	CO-3e-2016-VTAC305-D1-R16-V1_N.ac	2	142	2	147	_	582	587	consigne	_	_	_	_	_	_	_	_	_	_	_	_	_
8	bruit	bruit	NC	NC	n=s|g=m	5	obj	5	obj	CO-3e-2016-VTAC305-D1-R16-V1_N.ac	2	148	2	153	_	588	593	consigne	_	_	_	_	_	_	_	_	_	_	_	_	_
9	.	.	PONCT	PONCT		8	ponct	8	ponct	CO-3e-2016-VTAC305-D1-R16-V1_N.ac	2	153	2	154	_	593	594	_	in_add	593-607	Err	.C'	593-597	_	_	_	_	_	_	_	_
"
"
1	C'	ce	DET	DET	n=s|g=m	2	det	2	det	CO-3e-2016-VTAC305-D1-R16-V1_N.ac	2	155	2	157	_	595	597	_	in_add	593-607	Err	.C'	593-597	_	_	_	_	_	_	_	_
2	etait	_	NPP	NPP		19	suj	19	suj	CO-3e-2016-VTAC305-D1-R16-V1_N.ac	2	157	2	162	_	597	602	_	in_add	593-607	_	_	_	_	_	_	_	_	_	_	_
3	celui	celui	PRO	PRO	n=s|g=m	2	mod	2	mod	CO-3e-2016-VTAC305-D1-R16-V1_N.ac	2	163	2	168	_	603	608	_	_	_	_	_	_	_	_	_	_	_	_	_	_
4	d'	de	P	P		19	mod	19	mod	CO-3e-2016-VTAC305-D1-R16-V1_N.ac	2	169	2	171	_	609	611	_	_	_	_	_	_	_	_	_	_	_	_	_	_
5	un	un	DET	DET	n=s|g=m	6	det	6	det	CO-3e-2016-VTAC305-D1-R16-V1_N.ac	2	171	2	173	_	611	613	_	_	_	_	_	_	_	_	_	_	_	_	_	_
6	coup	coup	NC	NC	n=s|g=m	4	prep	4	prep	CO-3e-2016-VTAC305-D1-R16-V1_N.ac	2	174	2	178	_	614	618	_	_	_	_	_	_	_	_	_	_	_	_	_	_
7	de	de	P	P		6	dep	6	dep	CO-3e-2016-VTAC305-D1-R16-V1_N.ac	2	179	2	181	_	619	621	_	_	_	_	_	_	_	_	_	_	_	_	_	_
8	fusil	fusil	NC	NC	n=s|g=m	7	prep	7	prep	CO-3e-2016-VTAC305-D1-R16-V1_N.ac	2	182	2	187	_	622	627	_	_	_	_	_	_	_	_	_	_	_	_	_	_
9	,	,	PONCT	PONCT		8	ponct	8	ponct	CO-3e-2016-VTAC305-D1-R16-V1_N.ac	2	187	2	188	_	627	628	_	_	_	_	_	_	_	_	_	_	_	_	_	_
10	""""	""""	PONCT	PONCT		8	ponct	8	ponct	CO-3e-2016-VTAC305-D1-R16-V1_N.ac	2	189	2	190	_	629	630	_	_	_	_	_	_	_	_	_	_	_	_	_	_
11	un	un	DET	DET	n=s|g=m	12	det	12	det	CO-3e-2016-VTAC305-D1-R16-V1_N.ac	2	191	2	193	_	631	633	_	_	_	_	_	_	_	_	_	_	_	_	_	_
12	chasseur	chasseur	NC	NC	n=s|g=m	6	mod	6	mod	CO-3e-2016-VTAC305-D1-R16-V1_N.ac	2	194	2	202	_	634	642	_	_	_	_	_	_	_	_	_	_	_	_	_	_
13	qui	qui	PROREL	PROREL	n=s	14	suj	14	suj	CO-3e-2016-VTAC305-D1-R16-V1_N.ac	2	203	2	206	_	643	646	_	_	_	_	_	_	_	_	_	_	_	_	_	_
