3	un	un	DET	DET	n=s|g=m	5	det	5	det	CO-3e-2016-VTAC305-D1-R17-V1_N.ac	1	88	1	90	_	88	90	_	_	_	_	_	_	_	_	_	_	_	_	_	_
4	immense	immense	ADJ	ADJ	n=s	5	mod	5	mod	CO-3e-2016-VTAC305-D1-R17-V1_N.ac	1	91	1	98	_	91	98	_	_	_	Err	imensse	91-98	_	_	_	_	_	_	_	_
5	jardin	jardin	NC	NC	n=s|g=m	2	obj	2	obj	CO-3e-2016-VTAC305-D1-R17-V1_N.ac	1	99	1	105	_	99	105	_	_	_	_	_	_	_	_	_	_	_	_	_	_
6	où	où	PROREL	PROREL		8	mod	8	mod	CO-3e-2016-VTAC305-D1-R17-V1_N.ac	1	106	1	108	_	106	108	_	_	_	Err	ou	106-108	_	_	_	_	_	_	_	_
7	elle	elle	CLS	CLS	n=s|g=f|p=3	8	suj	8	suj	CO-3e-2016-VTAC305-D1-R17-V1_N.ac	1	109	1	113	_	109	113	_	_	_	_	_	_	_	_	_	_	_	_	is_GNon_incertDNon_incertRNon	109-113
8	pouvait	pouvoir	V	V	n=s|t=I|p=3	5	mod_rel	5	mod_rel	CO-3e-2016-VTAC305-D1-R17-V1_N.ac	1	114	1	121	imparfait	114	121	_	_	_	Err	pouvais	114-121	_	_	_	_	_	_	_	_
9	jouer	jouer	VINF	VINF	t=W	8	obj	8	obj	CO-3e-2016-VTAC305-D1-R17-V1_N.ac	1	122	1	127	_	122	127	_	_	_	_	_	_	_	_	_	_	_	_	_	_
10	au	à	P+D	P+D	n=s|g=m	9	mod	9	mod	CO-3e-2016-VTAC305-D1-R17-V1_N.ac	1	128	1	130	_	128	130	_	_	_	_	_	_	_	_	_	_	_	_	_	_
11	foot	foot	NC	NC	n=s|g=m	10	prep	10	prep	CO-3e-2016-VTAC305-D1-R17-V1_N.ac	1	131	1	135	_	131	135	_	_	_	_	_	_	_	_	_	_	_	_	_	_
12	avec	avec	P	P		9	mod	9	mod	CO-3e-2016-VTAC305-D1-R17-V1_N.ac	1	136	1	140	_	136	140	_	_	_	_	_	_	_	_	_	_	_	_	_	_
13	ses	ses	DET	DET	n=p|p=3|poss=s	15	det	15	det	CO-3e-2016-VTAC305-D1-R17-V1_N.ac	1	141	1	144	_	141	144	_	_	_	Err	c'est	141-144	_	_	_	_	_	_	in_GNon_incertDNon_incertRNon	141-172
14	deux	deux	ADJ	ADJ	s=card|n=p	15	mod	15	mod	CO-3e-2016-VTAC305-D1-R17-V1_N.ac	1	145	1	149	_	145	149	_	_	_	_	_	_	_	_	_	_	_	_	in_GNon_incertDNon_incertRNon	141-172
15	frères	frère	NC	NC	n=p|g=m	12	prep	12	prep	CO-3e-2016-VTAC305-D1-R17-V1_N.ac	1	150	1	156	_	150	156	_	_	_	Err	frère	150-156	_	_	_	_	_	_	in_GNon_incertDNon_incertRNon	141-172
16	Marius	Marius	NPP	NPP	n=s|g=m	15	mod	15	mod	CO-3e-2016-VTAC305-D1-R17-V1_N.ac	1	157	1	163	_	157	163	_	_	_	_	_	_	_	_	_	_	_	_	in_GNon_incertDNon_incertRNon	141-172
17	et	et	CC	CC		16	coord	16	coord	CO-3e-2016-VTAC305-D1-R17-V1_N.ac	1	164	1	166	_	164	166	_	_	_	_	_	_	_	_	_	_	_	_	in_GNon_incertDNon_incertRNon	141-172
18	Alain	Alain	NPP	NPP	n=s|g=m	17	dep_coord	17	dep_coord	CO-3e-2016-VTAC305-D1-R17-V1_N.ac	1	167	1	172	_	167	172	_	_	_	_	_	_	_	_	_	_	_	_	in_GNon_incertDNon_incertRNon	141-172
19	.	.	PONCT	PONCT		18	ponct	18	ponct	CO-3e-2016-VTAC305-D1-R17-V1_N.ac	1	172	1	173	_	172	173	_	_	_	_	_	_	_	_	_	_	_	_	_	_
"
"
1	Sa	sa	DET	DET	n=s|g=f|p=3|poss=s	2	det	2	det	CO-3e-2016-VTAC305-D1-R17-V1_N.ac	1	174	1	176	_	174	176	_	_	_	Err	sa	174-176	in_GNon_incertDNon_incertRNon	174-181	_	_	_	_	is_GNon_incertDNon_incertRNon	174-176
2	mère	mère	NC	NC	n=s|g=f	4	suj	4	suj	CO-3e-2016-VTAC305-D1-R17-V1_N.ac	1	177	1	181	_	177	181	_	_	_	_	_	_	in_GNon_incertDNon_incertRNon	174-181	_	_	_	_	_	_
3	les	les	CLO	CLO	n=p|p=3	4	obj	4	obj	CO-3e-2016-VTAC305-D1-R17-V1_N.ac	1	182	1	185	_	182	185	_	_	_	_	_	_	_	_	_	_	is_GNon_incertDNon_incertRNon	182-185	_	_
4	surveillait	surveiller	V	V	n=s|t=I|p=3	0	root	0	root	CO-3e-2016-VTAC305-D1-R17-V1_N.ac	1	186	1	197	imparfait	186	197	_	_	_	Err	surveillais	186-197	_	_	_	_	_	_	_	_
5	depuis	depuis	P	P		4	mod	4	mod	CO-3e-2016-VTAC305-D1-R17-V1_N.ac	1	198	1	204	_	198	204	_	_	_	_	_	_	_	_	_	_	_	_	_	_
6	la	la	DET	DET	n=s|g=f	7	det	7	det	CO-3e-2016-VTAC305-D1-R17-V1_N.ac	1	205	1	207	_	205	207	_	_	_	_	_	_	_	_	_	_	_	_	_	_
7	cuisine	cuisine	NC	NC	n=s|g=f	5	prep	5	prep	CO-3e-2016-VTAC305-D1-R17-V1_N.ac	1	208	1	215	_	208	215	_	_	_	_	_	_	_	_	_	_	_	_	_	_
8	.	.	PONCT	PONCT		7	ponct	7	ponct	CO-3e-2016-VTAC305-D1-R17-V1_N.ac	1	215	1	216	_	215	216	_	_	_	_	_	_	_	_	_	_	_	_	_	_
"
"
1	Tandis	tandis	P	P		2	mod	2	mod	CO-3e-2016-VTAC305-D1-R17-V1_N.ac	1	218	1	224	_	218	224	_	_	_	Err	tandis	218-224	_	_	_	_	_	_	_	_
2	que	que	CS	CS		0	root	0	root	CO-3e-2016-VTAC305-D1-R17-V1_N.ac	1	225	1	228	_	225	228	_	_	_	_	_	_	_	_	_	_	_	_	_	_
3	son	son	DET	DET	n=s|g=m|p=3|poss=s	4	det	4	det	CO-3e-2016-VTAC305-D1-R17-V1_N.ac	1	229	1	232	_	229	232	_	_	_	_	_	_	_	_	in_GNon_incertDNon_incertRNon	229-237	_	_	is_GNon_incertDNon_incertRNon	229-232
4	père	père	NC	NC	n=s|g=m	5	suj	5	suj	CO-3e-2016-VTAC305-D1-R17-V1_N.ac	1	233	1	237	_	233	237	_	_	_	_	_	_	_	_	in_GNon_incertDNon_incertRNon	229-237	_	_	_	_
5	était	être	V	V	n=s|t=I|p=3	2	sub	2	sub	CO-3e-2016-VTAC305-D1-R17-V1_N.ac	1	238	1	243	imparfait	238	243	_	_	_	_	_	_	_	_	_	_	_	_	_	_
6	au	à	P+D	P+D	n=s|g=m	5	mod	5	mod	CO-3e-2016-VTAC305-D1-R17-V1_N.ac	1	244	1	246	_	244	246	_	_	_	_	_	_	_	_	_	_	_	_	_	_
7	travail	travail	NC	NC	n=s|g=m	6	prep	6	prep	CO-3e-2016-VTAC305-D1-R17-V1_N.ac	1	247	1	254	_	247	254	_	_	_	Err	travaille	247-254	_	_	_	_	_	_	_	_
8	pour	pour	P	P		5	mod	5	mod	CO-3e-2016-VTAC305-D1-R17-V1_N.ac	1	255	1	259	_	255	259	_	_	_	_	_	_	_	_	_	_	_	_	_	_
9	ramener	ramener	VINF	VINF	t=W	8	prep	8	prep	CO-3e-2016-VTAC305-D1-R17-V1_N.ac	1	260	1	267	_	260	267	_	_	_	_	_	_	_	_	_	_	_	_	_	_
10	l'	le	DET	DET	n=s	11	det	11	det	CO-3e-2016-VTAC305-D1-R17-V1_N.ac	1	268	1	270	_	268	270	_	_	_	_	_	_	_	_	_	_	_	_	_	_
11	argent	argent	NC	NC	n=s|g=m	9	obj	9	obj	CO-3e-2016-VTAC305-D1-R17-V1_N.ac	1	270	1	276	_	270	276	_	_	_	_	_	_	_	_	_	_	_	_	_	_
12	pour	pour	P	P		9	mod	9	mod	CO-3e-2016-VTAC305-D1-R17-V1_N.ac	1	277	1	281	_	277	281	_	_	_	_	_	_	_	_	_	_	_	_	_	_
13	sa	sa	DET	DET	n=s|g=f|p=3|poss=s	15	det	15	det	CO-3e-2016-VTAC305-D1-R17-V1_N.ac	1	282	1	284	_	282	284	_	_	_	_	_	_	in_GOui_incertDNon_incertRNon	282-298	is_GNon_incertDNon_incertRNon	282-284	in_GOui_incertDNon_incertRNon	282-298	_	_
14	jolie	joli	ADJ	ADJ	n=s|g=f	15	mod	15	mod	CO-3e-2016-VTAC305-D1-R17-V1_N.ac	1	285	1	290	_	285	290	_	_	_	_	_	_	in_GOui_incertDNon_incertRNon	282-298	_	_	in_GOui_incertDNon_incertRNon	282-298	_	_
15	famille	famille	NC	NC	n=s|g=f	12	prep	12	prep	CO-3e-2016-VTAC305-D1-R17-V1_N.ac	1	291	1	298	_	291	298	_	_	_	_	_	_	in_GOui_incertDNon_incertRNon	282-298	_	_	in_GOui_incertDNon_incertRNon	282-298	_	_
16	.	.	PONCT	PONCT		15	ponct	15	ponct	CO-3e-2016-VTAC305-D1-R17-V1_N.ac	1	298	1	299	_	298	299	_	_	_	_	_	_	_	_	_	_	_	_	_	_
"
"
1	La	la	DET	DET	n=s|g=f	2	det	2	det	CO-3e-2016-VTAC305-D1-R17-V1_N.ac	1	300	1	302	_	300	302	_	_	_	_	_	_	in_GNon_incertDNon_incertRNon	300-315	_	_	_	_	_	_
2	mère	mère	NC	NC	n=s|g=f	6	suj	6	suj	CO-3e-2016-VTAC305-D1-R17-V1_N.ac	1	303	1	307	_	303	307	_	_	_	_	_	_	in_GNon_incertDNon_incertRNon	300-315	_	_	_	_	_	_
3	de	de	P	P		2	dep	2	dep	CO-3e-2016-VTAC305-D1-R17-V1_N.ac	1	308	1	310	_	308	310	_	_	_	_	_	_	in_GNon_incertDNon_incertRNon	300-315	_	_	_	_	_	_
4	Aïda	_	NPP	NPP		3	prep	3	prep	CO-3e-2016-VTAC305-D1-R17-V1_N.ac	1	311	1	315	_	311	315	_	_	_	_	_	_	in_GNon_incertDNon_incertRNon	300-315	_	_	_	_	is_GNon_incertDNon_incertRNon	311-315
5	se	se	CLR	CLR	n=p,s|p=3	6	aff	6	aff	CO-3e-2016-VTAC305-D1-R17-V1_N.ac	1	316	1	318	_	316	318	_	_	_	_	_	_	_	_	_	_	_	_	_	_
6	posait	poser	V	V	n=s|t=I|p=3	0	root	0	root	CO-3e-2016-VTAC305-D1-R17-V1_N.ac	1	319	1	325	imparfait	319	325	_	_	_	Err	posser	319-325	_	_	_	_	_	_	_	_
7	souvent	souvent	ADV	ADV		6	mod	6	mod	CO-3e-2016-VTAC305-D1-R17-V1_N.ac	1	326	1	333	_	326	333	_	_	_	_	_	_	_	_	_	_	_	_	_	_
8	des	des	DET	DET	n=p	9	det	9	det	CO-3e-2016-VTAC305-D1-R17-V1_N.ac	1	334	1	337	_	334	337	_	_	_	_	_	_	_	_	_	_	_	_	_	_
9	questions	question	NC	NC	n=p|g=f	6	obj	6	obj	CO-3e-2016-VTAC305-D1-R17-V1_N.ac	1	338	1	347	_	338	347	_	_	_	_	_	_	_	_	_	_	_	_	_	_
10	car	car	CS	CS		6	mod	6	mod	CO-3e-2016-VTAC305-D1-R17-V1_N.ac	1	348	1	351	_	348	351	_	_	_	_	_	_	_	_	_	_	_	_	_	_
11	le	le	DET	DET	n=s|g=m	12	det	12	det	CO-3e-2016-VTAC305-D1-R17-V1_N.ac	1	352	1	354	_	352	354	_	_	_	_	_	_	_	_	_	_	_	_	_	_
12	maire	maire	NC	NC	n=s|g=m	17	suj	17	suj	CO-3e-2016-VTAC305-D1-R17-V1_N.ac	1	355	1	360	_	355	360	_	_	_	_	_	_	_	_	_	_	_	_	_	_
13	de	de	P	P		12	dep	12	dep	CO-3e-2016-VTAC305-D1-R17-V1_N.ac	1	361	1	363	_	361	363	_	_	_	_	_	_	_	_	_	_	_	_	_	_
14	la	la	DET	DET	n=s|g=f	15	det	15	det	CO-3e-2016-VTAC305-D1-R17-V1_N.ac	1	364	1	366	_	364	366	_	_	_	_	_	_	_	_	_	_	_	_	_	_
15	ville	ville	NC	NC	n=s|g=f	13	prep	13	prep	CO-3e-2016-VTAC305-D1-R17-V1_N.ac	1	367	1	372	_	367	372	_	_	_	_	_	_	_	_	_	_	_	_	_	_
16	rose	rose	NC	NC	n=s	15	mod	15	mod	CO-3e-2016-VTAC305-D1-R17-V1_N.ac	1	373	1	377	_	373	377	_	_	_	_	_	_	_	_	_	_	_	_	_	_
17	voulait	vouloir	V	V	n=s|t=I|p=3	10	sub	10	sub	CO-3e-2016-VTAC305-D1-R17-V1_N.ac	1	378	1	385	imparfait	378	385	_	_	_	Err	voulais	378-385	_	_	_	_	_	_	_	_
18	lui	lui	CLO	CLO	n=s|p=3	19	a_obj	19	a_obj	CO-3e-2016-VTAC305-D1-R17-V1_N.ac	1	386	1	389	_	386	389	_	_	_	_	_	_	is_GNon_incertDNon_incertRNon	386-389	_	_	_	_	_	_
19	retirer	retirer	VINF	VINF	t=W	17	obj	17	obj	CO-3e-2016-VTAC305-D1-R17-V1_N.ac	1	390	1	397	_	390	397	_	_	_	Err	retirais	390-397	_	_	_	_	_	_	_	_
20	sa	sa	DET	DET	n=s|g=f|p=3|poss=s	21	det	21	det	CO-3e-2016-VTAC305-D1-R17-V1_N.ac	1	398	1	400	_	398	400	_	_	_	_	_	_	_	_	_	_	_	_	_	_
21	maison	maison	NC	NC	n=s|g=f	19	obj	19	obj	CO-3e-2016-VTAC305-D1-R17-V1_N.ac	1	401	1	407	_	401	407	_	_	_	_	_	_	_	_	_	_	_	_	_	_
22	car	car	CS	CS		17	mod	17	mod	CO-3e-2016-VTAC305-D1-R17-V1_N.ac	1	408	1	411	_	408	411	_	_	_	_	_	_	_	_	_	_	_	_	_	_
23	elle	elle	CLS	CLS	n=s|g=f|p=3	25	suj	25	suj	CO-3e-2016-VTAC305-D1-R17-V1_N.ac	1	412	1	416	_	412	416	_	_	_	_	_	_	is_GNon_incertDNon_incertRNon	412-416	_	_	_	_	_	_
24	ne	ne	ADV	ADV		25	mod	25	mod	CO-3e-2016-VTAC305-D1-R17-V1_N.ac	1	417	1	419	_	417	419	_	_	_	_	_	_	_	_	_	_	_	_	_	_
25	payait	payer	V	V	n=s|t=I|p=3	22	sub	22	sub	CO-3e-2016-VTAC305-D1-R17-V1_N.ac	1	420	1	426	imparfait	420	426	_	_	_	Err	payer	420-426	_	_	_	_	_	_	_	_
26	plus	plus	ADV	ADV		25	mod	25	mod	CO-3e-2016-VTAC305-D1-R17-V1_N.ac	1	427	1	431	_	427	431	_	_	_	_	_	_	_	_	_	_	_	_	_	_
27	le	le	DET	DET	n=s|g=m	28	det	28	det	CO-3e-2016-VTAC305-D1-R17-V1_N.ac	1	432	1	434	_	432	434	_	_	_	_	_	_	_	_	_	_	_	_	_	_
28	loyer	loyer	NC	NC	n=s|g=m	25	obj	25	obj	CO-3e-2016-VTAC305-D1-R17-V1_N.ac	1	435	1	440	_	435	440	_	_	_	_	_	_	_	_	_	_	_	_	_	_
29	par	par	P	P		28	dep	28	dep	CO-3e-2016-VTAC305-D1-R17-V1_N.ac	1	441	1	444	_	441	444	_	_	_	_	_	_	_	_	_	_	_	_	_	_
30	manque	manque	NC	NC	n=s	29	prep	29	prep	CO-3e-2016-VTAC305-D1-R17-V1_N.ac	1	445	1	451	_	445	451	_	_	_	_	_	_	_	_	_	_	_	_	_	_
31	d'	de	P	P		25	mod	25	mod	CO-3e-2016-VTAC305-D1-R17-V1_N.ac	1	452	1	454	_	452	454	_	_	_	_	_	_	_	_	_	_	_	_	_	_
32	argent	argent	NC	NC	n=s|g=m	31	prep	31	prep	CO-3e-2016-VTAC305-D1-R17-V1_N.ac	1	454	1	460	_	454	460	_	_	_	_	_	_	_	_	_	_	_	_	_	_
33	.	.	PONCT	PONCT		32	ponct	32	ponct	CO-3e-2016-VTAC305-D1-R17-V1_N.ac	1	460	1	461	_	460	461	_	_	_	_	_	_	_	_	_	_	_	_	_	_
"
"
1	Elle	elle	CLS	CLS	n=s|g=f|p=3	2	suj	2	suj	CO-3e-2016-VTAC305-D1-R17-V1_N.ac	1	462	1	466	_	462	466	consigne	_	_	_	_	_	is_GNon_incertDNon_incertRNon	462-466	_	_	_	_	_	_
2	habitait	habiter	V	V	n=s|t=I|p=3	0	root	0	root	CO-3e-2016-VTAC305-D1-R17-V1_N.ac	1	467	1	475	imparfait	467	475	consigne	_	_	_	_	_	_	_	_	_	_	_	_	_
3	dans	dans	P	P		2	mod	2	mod	CO-3e-2016-VTAC305-D1-R17-V1_N.ac	1	476	1	480	_	476	480	consigne	_	_	_	_	_	_	_	_	_	_	_	_	_
4	cette	cette	DET	DET	n=s|g=f	5	det	5	det	CO-3e-2016-VTAC305-D1-R17-V1_N.ac	1	481	1	486	_	481	486	consigne	_	_	_	_	_	_	_	_	_	_	_	_	_
5	maison	maison	NC	NC	n=s|g=f	3	prep	3	prep	CO-3e-2016-VTAC305-D1-R17-V1_N.ac	1	487	1	493	_	487	493	consigne	_	_	_	_	_	_	_	_	_	_	_	_	_
6	depuis	depuis	P	P		2	mod	2	mod	CO-3e-2016-VTAC305-D1-R17-V1_N.ac	1	494	1	500	_	494	500	consigne	_	_	_	_	_	_	_	_	_	_	_	_	_
7	longtemps	longtemps	ADV	ADV		6	mod	6	mod	CO-3e-2016-VTAC305-D1-R17-V1_N.ac	1	501	1	510	_	501	510	consigne	_	_	_	_	_	_	_	_	_	_	_	_	_
8	.	.	PONCT	PONCT		7	ponct	7	ponct	CO-3e-2016-VTAC305-D1-R17-V1_N.ac	1	510	1	511	_	510	511	consigne	_	_	_	_	_	_	_	_	_	_	_	_	_
"
"
1	Tous	tout	ADJ	ADJ	n=p|g=m	3	mod	3	mod	CO-3e-2016-VTAC305-D1-R17-V1_N.ac	1	512	1	516	_	512	516	_	_	_	Err	Tout	512-516	_	_	_	_	_	_	_	_
2	ses	ses	DET	DET	n=p|p=3|poss=s	3	det	3	det	CO-3e-2016-VTAC305-D1-R17-V1_N.ac	1	517	1	520	_	517	520	_	_	_	_	_	_	is_GNon_incertDNon_incertRNon	517-520	_	_	_	_	_	_
3	souvenirs	souvenir	NC	NC	n=p|g=m	5	suj	5	suj	CO-3e-2016-VTAC305-D1-R17-V1_N.ac	1	521	1	530	_	521	530	_	_	_	Err	souvenir	521-530	_	_	_	_	_	_	_	_
4	étaient	être	V	V	n=p|t=I|p=3	5	aux_pass	5	aux_pass	CO-3e-2016-VTAC305-D1-R17-V1_N.ac	1	531	1	538	imparfait	531	538	_	_	_	Err	étais	531-538	_	_	_	_	_	_	_	_
5	bâtis	bâtir	VPP	VPP	n=p|g=m|t=K	0	root	0	root	CO-3e-2016-VTAC305-D1-R17-V1_N.ac	1	539	1	544	_	539	544	_	_	_	Err	battis	539-544	_	_	_	_	_	_	_	_
6	dans	dans	P	P		5	mod	5	mod	CO-3e-2016-VTAC305-D1-R17-V1_N.ac	1	545	1	549	_	545	549	_	_	_	_	_	_	_	_	_	_	_	_	_	_
7	cette	cette	DET	DET	n=s|g=f	8	det	8	det	CO-3e-2016-VTAC305-D1-R17-V1_N.ac	1	550	1	555	_	550	555	_	_	_	_	_	_	_	_	_	_	_	_	_	_
8	maison	maison	NC	NC	n=s|g=f	6	prep	6	prep	CO-3e-2016-VTAC305-D1-R17-V1_N.ac	1	556	1	562	_	556	562	_	_	_	_	_	_	_	_	_	_	_	_	_	_
9	.	.	PONCT	PONCT		8	ponct	8	ponct	CO-3e-2016-VTAC305-D1-R17-V1_N.ac	1	562	1	563	_	562	563	_	_	_	_	_	_	_	_	_	_	_	_	_	_
"
"
1	Le	le	DET	DET	n=s|g=m	2	det	2	det	CO-3e-2016-VTAC305-D1-R17-V1_N.ac	1	564	1	566	_	564	566	_	_	_	_	_	_	_	_	in_GNon_incertDNon_incertRNon	564-579	_	_	_	_
2	père	père	NC	NC	n=s|g=m	5	suj	5	suj	CO-3e-2016-VTAC305-D1-R17-V1_N.ac	1	568	1	572	_	568	572	_	_	_	_	_	_	_	_	in_GNon_incertDNon_incertRNon	564-579	_	_	_	_
3	d'	de	P	P		2	dep	2	dep	CO-3e-2016-VTAC305-D1-R17-V1_N.ac	1	573	1	575	_	573	575	_	_	_	_	_	_	_	_	in_GNon_incertDNon_incertRNon	564-579	_	_	_	_
4	Aïda	_	NPP	NPP		3	prep	3	prep	CO-3e-2016-VTAC305-D1-R17-V1_N.ac	1	575	1	579	_	575	579	_	_	_	Err	aïda	575-579	_	_	in_GNon_incertDNon_incertRNon	564-579	_	_	is_GNon_incertDNon_incertRNon	575-579
5	travaillait	travailler	V	V	n=s|t=I|p=3	0	root	0	root	CO-3e-2016-VTAC305-D1-R17-V1_N.ac	1	580	1	591	imparfait	580	591	_	_	_	_	_	_	_	_	_	_	_	_	_	_
6	la	la	DET	DET	n=s|g=f	7	det	7	det	CO-3e-2016-VTAC305-D1-R17-V1_N.ac	1	592	1	594	_	592	594	_	_	_	_	_	_	_	_	_	_	_	_	_	_
7	nuit	nuit	NC	NC	n=s|g=f	5	obj	5	obj	CO-3e-2016-VTAC305-D1-R17-V1_N.ac	1	595	1	599	_	595	599	_	_	_	_	_	_	_	_	_	_	_	_	_	_
8	et	et	CC	CC		5	coord	5	coord	CO-3e-2016-VTAC305-D1-R17-V1_N.ac	1	600	1	602	_	600	602	_	_	_	_	_	_	_	_	_	_	_	_	_	_
9	quelques	quelques	DET	DET	n=p	10	det	10	det	CO-3e-2016-VTAC305-D1-R17-V1_N.ac	1	603	1	611	_	603	611	_	_	_	Err	quelque	603-611	_	_	_	_	_	_	_	_
10	fois	fois	NC	NC	g=f	0	_	0	_	CO-3e-2016-VTAC305-D1-R17-V1_N.ac	1	612	1	616	_	612	616	_	_	_	_	_	_	_	_	_	_	_	_	_	_
11	la	la	DET	DET	n=s|g=f	12	det	12	det	CO-3e-2016-VTAC305-D1-R17-V1_N.ac	1	617	1	619	_	617	619	_	_	_	_	_	_	_	_	_	_	_	_	_	_
12	journée	journée	NC	NC	n=s|g=f	10	mod	10	mod	CO-3e-2016-VTAC305-D1-R17-V1_N.ac	1	620	1	627	_	620	627	_	_	_	_	_	_	_	_	_	_	_	_	_	_
13	.	.	PONCT	PONCT		12	ponct	12	ponct	CO-3e-2016-VTAC305-D1-R17-V1_N.ac	1	627	1	628	_	627	628	_	_	_	_	_	_	_	_	_	_	_	_	_	_
"
"
1	Ce	ce	DET	DET	n=s|g=m	2	det	2	det	CO-3e-2016-VTAC305-D1-R17-V1_N.ac	1	629	1	631	_	629	631	_	_	_	_	_	_	_	_	_	_	_	_	_	_
2	soir-là	_	NC	NC		7	mod	7	mod	CO-3e-2016-VTAC305-D1-R17-V1_N.ac	1	632	1	639	_	632	639	_	_	_	_	_	_	_	_	_	_	_	_	_	_
3	le	le	DET	DET	n=s|g=m	4	det	4	det	CO-3e-2016-VTAC305-D1-R17-V1_N.ac	1	640	1	642	_	640	642	_	_	_	_	_	_	_	_	in_GNon_incertDNon_incertRNon	640-654	_	_	_	_
4	père	père	NC	NC	n=s|g=m	7	suj	7	suj	CO-3e-2016-VTAC305-D1-R17-V1_N.ac	1	643	1	647	_	643	647	_	_	_	_	_	_	_	_	in_GNon_incertDNon_incertRNon	640-654	_	_	_	_
5	d'	de	P	P		4	dep	4	dep	CO-3e-2016-VTAC305-D1-R17-V1_N.ac	1	648	1	650	_	648	650	_	_	_	_	_	_	_	_	in_GNon_incertDNon_incertRNon	640-654	_	_	_	_
6	Aïda	_	NPP	NPP		5	prep	5	prep	CO-3e-2016-VTAC305-D1-R17-V1_N.ac	1	650	1	654	_	650	654	_	_	_	_	_	_	_	_	in_GNon_incertDNon_incertRNon	640-654	is_GNon_incertDNon_incertRNon	650-654	_	_
